Time,Open,High,Low,Last,Change,Volume
08/29/18 13:00,26149.52,26154.6,26115.78,26116.34,-33.18,16914324
08/29/18 12:00,26153.55,26162,26139.23,26149.52,-4.01,20921460
08/29/18 11:00,26089.68,26167.94,26083.54,26153.53,62.88,25839483
08/29/18 10:00,26056.15,26091.89,26035.56,26090.65,33.45,30998299
08/29/18 09:00,26082.53,26083.82,26035.3,26057.2,-6.82,24177457
08/28/18 17:00,26064.02,26064.02,26064.02,26064.02,0,482053
08/28/18 16:00,26067.61,26067.61,26064.02,26064.02,-1.12,31374700
08/28/18 15:00,26087.75,26096.73,26037.85,26065.14,-22.6,42916125
08/28/18 14:00,26088.2,26095.22,26077.99,26087.74,-0.2,17949118
08/28/18 13:00,26072.29,26097.73,26058.94,26087.94,15.82,17264978
08/28/18 12:00,26052.18,26079.29,26045.97,26072.12,19.8,17190204
08/28/18 11:00,26110.5,26117.31,26050.39,26052.32,-58.15,24255031
08/28/18 10:00,26102.62,26112.73,26074.33,26110.47,7.97,32081039
08/28/18 09:00,26092.7,26122.24,26089.41,26102.5,52.86,25527537
08/27/18 16:00,26049.54,26049.91,26049.2,26049.64,-2.77,31958377
08/27/18 15:00,26056.27,26056.83,26022.8,26052.41,-3.85,40121779
08/27/18 14:00,26053.63,26067.57,26038.27,26056.26,2.6,19517827
08/27/18 13:00,26056.73,26060.88,26040.13,26053.66,-3.07,18225513
08/27/18 12:00,26055.71,26067.14,26042.23,26056.73,-0.18,19095247
08/27/18 11:00,26007.37,26057.72,25990.64,26056.91,49.41,26764846
08/27/18 10:00,26001.01,26017.56,25976.11,26007.5,7.16,35550098
08/27/18 09:00,25882.71,26002.66,25882.71,26000.34,209.99,28708976
08/24/18 17:00,25790.35,25790.35,25790.35,25790.35,0,462768
08/24/18 16:00,25791.11,25791.45,25790.35,25790.35,-0.12,36440385
08/24/18 15:00,25791.24,25801.99,25777.04,25790.47,-0.72,35627683
08/24/18 14:00,25792.76,25807.02,25786.61,25791.19,-1.6,16784482
08/24/18 13:00,25811.81,25822.18,25769.1,25792.79,-19.02,16318756
08/24/18 12:00,25819.75,25826.05,25802.13,25811.81,-8.08,15545286
08/24/18 11:00,25787.35,25821.42,25767.48,25819.89,31.45,24231711
08/24/18 10:00,25719.7,25808.18,25715.56,25788.44,67.33,33914361
08/24/18 09:00,25688.58,25739.91,25688.58,25721.11,64.13,18859010
08/23/18 16:00,25658.2,25658.2,25656.91,25656.98,-1.27,32657810
08/23/18 15:00,25674.15,25690.14,25635.32,25658.25,-15.9,40043796
08/23/18 14:00,25646.61,25683.94,25646.61,25674.15,27.51,19811855
08/23/18 13:00,25659.06,25660.55,25633.6,25646.64,-12.38,22959734
08/23/18 12:00,25628.56,25688.19,25627.46,25659.02,30.87,18075457
08/23/18 11:00,25716.11,25725.49,25608.02,25628.15,-87.87,26768209
08/23/18 10:00,25717.04,25762.56,25714.49,25716.02,-1.09,27568925
08/23/18 09:00,25714.86,25752.95,25661.25,25717.11,-16.49,23021455
08/22/18 16:00,25735.16,25735.16,25733.53,25733.6,-3.26,29708365
08/22/18 15:00,25752.1,25768.13,25733.94,25736.86,-14.96,38912652
08/22/18 14:00,25769.67,25790.97,25722.43,25751.82,-17.97,20373755
08/22/18 13:00,25791.53,25793.39,25759.69,25769.79,-21.62,15851920
08/22/18 12:00,25815.9,25822.86,25782.16,25791.41,-25.44,15701072
08/22/18 11:00,25804.44,25824.03,25781.16,25816.85,12.97,21695850
08/22/18 10:00,25796,25831.42,25767.74,25803.88,9.9,32862909
08/22/18 09:00,25825.06,25836.16,25778.7,25793.98,-28.31,25256454
08/21/18 16:00,25819.85,25822.29,25819.85,25822.29,-2.2,37269685
08/21/18 15:00,25855.49,25870.23,25807.41,25824.49,-31.42,45452368
08/21/18 14:00,25874.98,25879.83,25840.99,25855.91,-19.15,23126517
08/21/18 13:00,25880,25888.55,25859.73,25875.06,-5.01,20430882
08/21/18 12:00,25862.1,25888.82,25858.59,25880.07,18.02,22066361
08/21/18 11:00,25832.86,25862.79,25802.33,25862.05,29.7,26479160
08/21/18 10:00,25846.42,25851.7,25824,25832.35,-14.14,36534666
08/21/18 09:00,25786.99,25855.94,25784.9,25846.49,87.8,25894374
08/20/18 16:00,25758.86,25759.03,25758.59,25758.69,0.07,35469663
08/20/18 15:00,25767.53,25784.5,25753.3,25758.62,-8.85,42983933
08/20/18 14:00,25771.41,25783.02,25756.11,25767.47,-4,22695469
08/20/18 13:00,25774.07,25779.09,25758.85,25771.47,-2.66,20225663
08/20/18 12:00,25766.43,25785.83,25758.02,25774.13,7.7,22230240
08/20/18 11:00,25732.74,25783.45,25725.99,25766.43,34.1,29900860
08/20/18 10:00,25757.53,25790.17,25723.78,25732.33,-24.81,39065769
08/20/18 09:00,25727.7,25773.94,25716.41,25757.14,87.82,35450763
08/17/18 16:00,25669.51,25669.51,25668.95,25669.32,2.95,39194670
08/17/18 15:00,25718.77,25722.99,25659.75,25666.37,-52.58,51891597
08/17/18 14:00,25621.62,25728.16,25617.38,25718.95,97.4,30851671
08/17/18 13:00,25609.74,25626.56,25590.7,25621.55,11.73,20066046
08/17/18 12:00,25663.95,25665.18,25607.13,25609.82,-54.45,25772485
08/17/18 11:00,25580.61,25667.09,25561.7,25664.27,83.84,35747645
08/17/18 10:00,25564.14,25591.51,25521.66,25580.43,14.03,41033593
08/17/18 09:00,25550.8,25585.99,25534.52,25566.4,7.67,33547063
08/16/18 16:00,25560.15,25560.15,25558.53,25558.73,1.73,39708317
08/16/18 15:00,25586.4,25598.58,25536.86,25557,-29.4,66606219
08/16/18 14:00,25581.47,25607.34,25555.55,25586.4,4.83,31492094
08/16/18 13:00,25557.79,25593.47,25557.56,25581.57,23.83,27685726
08/16/18 12:00,25542.71,25594.66,25542.13,25557.74,14.84,34676300
08/16/18 11:00,25494.72,25542.9,25494.64,25542.9,48.3,35969873
08/16/18 10:00,25480.66,25521.39,25471.1,25494.6,17.26,49422758
08/16/18 09:00,25294.97,25494.25,25294.97,25477.34,314.93,46466216
08/15/18 16:00,25163.97,25163.97,25162.34,25162.41,4.07,36764452
08/15/18 15:00,25087.56,25198.83,25087.44,25158.34,70.71,57619848
08/15/18 14:00,25058.06,25087.69,25002.6,25087.63,29.57,31267790
08/15/18 13:00,25098.22,25123.37,25052.69,25058.06,-40.15,26866839
08/15/18 12:00,25023.47,25111.27,25022.75,25098.21,74.69,26019443
08/15/18 11:00,24981.86,25096.84,24975.77,25023.52,42.26,35742282
08/15/18 10:00,25066.1,25067.65,24965.77,24981.26,-83.07,48874519
08/15/18 09:00,25235.37,25235.37,25055.18,25064.33,-235.59,27939197
08/14/18 16:00,25300.61,25300.61,25299.68,25299.92,1.36,29070577
08/14/18 15:00,25326.61,25339.51,25290.02,25298.56,-27.95,41644877
08/14/18 14:00,25327.99,25336.47,25296.63,25326.51,-1.21,25250463
08/14/18 13:00,25286.48,25328.45,25286.48,25327.72,41.28,17825917
08/14/18 12:00,25273.47,25324.06,25273.47,25286.44,12.89,19261990
08/14/18 11:00,25305.67,25322.92,25269.56,25273.55,-31.78,25279306
08/14/18 10:00,25248.8,25320.26,25201.87,25305.33,56.38,33213474
08/14/18 09:00,25215.69,25289.89,25215.69,25248.95,61.25,24400342
08/13/18 16:00,25187.5,25187.7,25186.07,25187.7,1.45,32968039
08/13/18 15:00,25229.78,25252.37,25182.86,25186.25,-43.39,44763494
08/13/18 14:00,25224.25,25274.36,25220.16,25229.64,5.73,20522483
08/13/18 13:00,25188.11,25250.35,25153.93,25223.91,35.36,19794234
08/13/18 12:00,25208.47,25226.28,25179.39,25188.55,-21.33,20542487
08/13/18 11:00,25320.47,25334.97,25209.88,25209.88,-110.33,25326866
08/13/18 10:00,25363.26,25372.09,25313.25,25320.21,-43.1,32599480
08/13/18 09:00,25327.19,25381.39,25313.65,25363.31,50.17,22789274
2008-10-18 17:00,25313.14,25313.14,25313.14,25313.14,0,0
2008-10-18 16:00,25312.53,25313.41,25312.53,25313.14,0.26,37504495
2008-10-18 15:00,25255.08,25350.24,25229.11,25312.88,57.95,44981045
2008-10-18 14:00,25253.17,25279.99,25222.88,25254.93,1.63,23508110
2008-10-18 13:00,25327.53,25331.57,25247.91,25253.3,-74.16,18311855
2008-10-18 12:00,25334.42,25344.03,25313.74,25327.46,-6.99,17113550
2008-10-18 11:00,25320.53,25372.68,25302.16,25334.45,15.81,23737791
2008-10-18 10:00,25287.77,25322.09,25263.52,25318.64,28.69,36597578
2008-10-18 9:00,25401.19,25401.19,25289.61,25289.95,-219.28,29412797
2008-09-18 16:00,25508.72,25509.71,25508.69,25509.23,-5.22,28030248
2008-09-18 15:00,25566.79,25573.06,25492.69,25514.45,-52.27,43524102
2008-09-18 14:00,25578.54,25583,25560.16,25566.72,-11.88,20137027
2008-09-18 13:00,25571.95,25584,25562.37,25578.6,6.71,19786660
2008-09-18 12:00,25532.72,25576.01,25532.05,25571.89,39.25,21947568
2008-09-18 11:00,25577.16,25595.86,25522.94,25532.64,-44.37,28045717
2008-09-18 10:00,25587.59,25613.31,25571.54,25577.01,-10.79,33153622
2008-09-18 9:00,25589.79,25606.2,25561.72,25587.8,4.05,21693234
2008-08-18 16:00,25583.43,25583.95,25583.34,25583.75,0.51,32760795
2008-08-18 15:00,25601.27,25627.23,25580.29,25583.24,-17.99,41361326
2008-08-18 14:00,25603.5,25606.15,25592.47,25601.23,-2.26,19025271
2008-08-18 13:00,25579.35,25603.69,25569.99,25603.49,24.07,19038390
2008-08-18 12:00,25584.4,25594.91,25562.54,25579.42,-5.07,18963416
2008-08-18 11:00,25602.06,25620.05,25582.67,25584.49,-17.55,25884304
2008-08-18 10:00,25588.89,25605.18,25557.48,25602.04,13.81,32843664
2008-08-18 9:00,25615.72,25634.11,25574,25588.23,-40.68,25529088
2008-07-18 16:00,25630.37,25630.37,25628.91,25628.91,1.09,39030913
2008-07-18 15:00,25662.14,25665.79,25616.92,25627.82,-34.25,42996460
2008-07-18 14:00,25660.95,25673,25649.44,25662.07,1,19645263
2008-07-18 13:00,25670.03,25679.79,25642.36,25661.07,-8.85,19071084
2008-07-18 12:00,25664.11,25677.4,25656.53,25669.92,6.22,20848867
2008-07-18 11:00,25666.05,25680.45,25648.49,25663.7,-3.1,25459797
2008-07-18 10:00,25647.18,25692.72,25644.97,25666.8,18.24,40277413
2008-07-18 9:00,25551.65,25648.98,25551.65,25648.56,146.38,28566219
2008-06-18 16:00,25501.71,25503.33,25501.71,25502.18,1.27,41764357
2008-06-18 15:00,25507.08,25507.08,25486.08,25500.91,-6.56,44220558
2008-06-18 14:00,25470.97,25521.98,25462.31,25507.47,36.6,22644292
2008-06-18 13:00,25524.62,25539.53,25464.37,25470.87,-53.28,21053401
2008-06-18 12:00,25486.3,25540.02,25485.95,25524.15,37.98,21056789
2008-06-18 11:00,25440.18,25487.99,25437.12,25486.17,45.89,24331192
2008-06-18 10:00,25402.98,25444.34,25381.56,25440.28,37.8,34754261
2008-06-18 9:00,25437.43,25443.02,25381.38,25402.48,-60.1,28844210
2008-03-18 16:00,25459.26,25462.65,25459.06,25462.58,8.1,39615889
2008-03-18 15:00,25423.11,25467.9,25421.2,25454.48,31.44,41641063
2008-03-18 14:00,25429.54,25432.58,25413.44,25423.04,-6.5,19879094
2008-03-18 13:00,25421.15,25434.43,25416.23,25429.54,8.52,17468425
2008-03-18 12:00,25375.66,25427.72,25373.49,25421.02,45.33,22854053
2008-03-18 11:00,25379.17,25411.28,25364.99,25375.69,-3.58,27573912
2008-03-18 10:00,25365.95,25420.05,25348.13,25379.27,13.53,38335130
2008-03-18 9:00,25360.37,25376.65,25325.17,25365.74,39.58,28817079
2008-02-18 16:00,25327.98,25327.98,25326.02,25326.16,-2.24,33345999
2008-02-18 15:00,25323.1,25351.58,25303.23,25328.4,5.24,53561170
2008-02-18 14:00,25348.73,25360.48,25311.22,25323.16,-22.96,29942577
2008-02-18 13:00,25297.18,25351.49,25290.02,25346.12,49.02,29703366
2008-02-18 12:00,25243.2,25313.36,25228.75,25297.1,54.18,31006110
2008-02-18 11:00,25172.15,25256.74,25166.78,25242.92,70.57,41426542
2008-02-18 10:00,25202.22,25250.06,25158.72,25172.35,-27.66,50097208
2008-02-18 9:00,25256.45,25256.45,25120.07,25200.01,-133.81,33745214
2008-01-18 16:00,25335.28,25336.43,25333.82,25333.82,4.24,32840790
2008-01-18 15:00,25365.61,25372.23,25326.06,25329.58,-36.24,58509673
2008-01-18 14:00,25322.63,25366.03,25278.32,25365.82,45.33,32522447
2008-01-18 13:00,25349.3,25363.36,25299.23,25320.49,-28.82,25057246
2008-01-18 12:00,25379.64,25379.64,25322.33,25349.31,-30.52,29379434
2008-01-18 11:00,25462.29,25464.22,25368.66,25379.83,-81.89,40156798
2008-01-18 10:00,25438.21,25488.8,25418.79,25461.72,29,51244628
2008-01-18 9:00,25461.63,25461.63,25409.85,25432.72,17.53,39984971
07/31/18 16:00,25413.56,25415.19,25413.56,25415.19,0.55,69101875
07/31/18 15:00,25448.84,25448.84,25387.82,25414.64,-34.36,72103923
07/31/18 14:00,25474.17,25475.44,25441.8,25449,-24.87,27020244
07/31/18 13:00,25476.73,25486.83,25457.36,25473.87,-2.93,25486332
07/31/18 12:00,25457.56,25490.98,25455.42,25476.8,19.2,32432808
07/31/18 11:00,25410.3,25457.73,25409.53,25457.6,47.42,36684752
07/31/18 10:00,25396.09,25443.55,25384.41,25410.18,9.57,49007235
07/31/18 09:00,25345.21,25428.41,25345.21,25400.61,93.78,33196276
07/30/18 16:00,25308.18,25308.18,25306.22,25306.83,4.07,32721898
07/30/18 15:00,25353.98,25363.82,25287.38,25302.76,-51.32,59198955
07/30/18 14:00,25390.25,25397.14,25343.2,25354.08,-36.24,25639373
07/30/18 13:00,25338,25393.31,25311.19,25390.32,52.17,26330205
07/30/18 12:00,25391.67,25391.95,25317.34,25338.15,-52.74,32012880
07/30/18 11:00,25420.92,25439.14,25374.32,25390.89,-30.23,35727252
07/30/18 10:00,25467.2,25474.36,25414.13,25421.12,-45.32,44432817
07/30/18 09:00,25439.32,25500.16,25439.32,25466.44,15.38,39886516
07/27/18 16:00,25452.14,25453.02,25451.06,25451.06,4.01,30894876
07/27/18 15:00,25413.6,25465.06,25413.6,25447.05,33.49,57783995
07/27/18 14:00,25451.12,25463.31,25399.37,25413.56,-37.72,29532676
07/27/18 13:00,25404.23,25452.84,25370.07,25451.28,47.21,34258150
07/27/18 12:00,25530.87,25532.55,25401.46,25404.07,-126.82,39533096
07/27/18 11:00,25542.34,25564.41,25521.06,25530.89,-10.92,38207789
07/27/18 10:00,25529.4,25564.9,25521.03,25541.81,14.54,50799434
07/27/18 09:00,25520.52,25580.22,25520.04,25527.27,0.2,42709549
07/26/18 16:00,25529.57,25529.57,25527.07,25527.07,0.92,59715661
07/26/18 15:00,25546.93,25557.98,25514.71,25526.15,-20.83,54317506
07/26/18 14:00,25538.69,25572.32,25527.3,25546.98,8.02,22668028
07/26/18 13:00,25514.1,25555.5,25505.53,25538.96,24.57,19476785
07/26/18 12:00,25564.93,25584.25,25506.37,25514.39,-48.88,23446899
07/26/18 11:00,25564.51,25587.24,25539.71,25563.27,-1.13,30824218
07/26/18 10:00,25568.57,25576.58,25529.21,25564.4,-4.91,44262679
07/26/18 09:00,25468.55,25578.85,25463.16,25569.31,155.21,37409392
07/25/18 16:00,25414.92,25415.25,25414.1,25414.1,1.38,35238185
07/25/18 15:00,25252.84,25432.87,25240.51,25412.72,160.05,72368618
07/25/18 14:00,25218.83,25277.27,25216.25,25252.67,34.11,27094262
07/25/18 13:00,25207.29,25230.39,25183.21,25218.56,11.52,20804343
07/25/18 12:00,25207.25,25213.05,25189.31,25207.04,-0.19,23075454
07/25/18 11:00,25159.49,25209.4,25113.55,25207.23,47.71,29761365
07/25/18 10:00,25188.1,25194.46,25138.42,25159.52,-28.8,37617480
07/25/18 09:00,25183.7,25208.23,25155.77,25188.32,-53.62,25007833
07/24/18 16:00,25238.42,25241.94,25238.42,25241.94,2.84,35541549
07/24/18 15:00,25199.39,25245.8,25183.62,25239.1,39.84,48682792
07/24/18 14:00,25205.92,25205.92,25157.57,25199.26,-6.66,24981109
07/24/18 13:00,25249.16,25260.58,25181.69,25205.92,-43.3,23465736
07/24/18 12:00,25256.59,25286.62,25240.23,25249.22,-7.47,24384135
07/24/18 11:00,25263.39,25269.39,25187.43,25256.69,-6.93,35799260
07/24/18 10:00,25176.37,25271.87,25167.8,25263.62,88.06,42737550
07/24/18 09:00,25092.43,25199.75,25092.43,25175.56,131.27,35218707
07/23/18 16:00,25045.96,25045.96,25044.29,25044.29,1.2,36068220
07/23/18 15:00,25059.39,25064.14,25035.76,25043.09,-16.34,42247211
07/23/18 14:00,25058,25069.94,25049.54,25059.43,1.61,21237266
07/23/18 13:00,25071.9,25081.45,25043.2,25057.82,-14.25,18145119
07/23/18 12:00,25048.72,25078.68,25040.15,25072.07,23.46,18967750
07/23/18 11:00,25014.73,25051.34,24995.88,25048.61,33.4,26566156
07/23/18 10:00,25041.43,25061.21,24983.33,25015.21,-26.18,34798631
07/23/18 09:00,25036.9,25048.85,25014.56,25041.39,-16.73,30941666
07/20/18 16:00,25057,25058.56,25057,25058.12,0.64,45507640
07/20/18 15:00,25073.04,25077.04,25044.71,25057.48,-15.59,52972102
07/20/18 14:00,25082.62,25090.82,25036.91,25073.07,-9.72,20335978
07/20/18 13:00,25092.35,25099.16,25056.18,25082.79,-10.33,17936660
07/20/18 12:00,25098.4,25108.16,25083.4,25093.12,-4.85,26332974
07/20/18 11:00,25082.61,25124.1,25070.6,25097.97,15.32,26696839
07/20/18 10:00,25059.57,25103.64,25046.68,25082.65,23.84,36680941
07/20/18 09:00,25041.14,25059.62,24986.35,25058.81,-5.69,38394207
07/19/18 16:00,25067.01,25067.01,25064.5,25064.5,4.96,47747655
07/19/18 15:00,25095.56,25107.05,25055.26,25059.54,-35.61,56342354
07/19/18 14:00,25108.43,25127.62,25082.65,25095.15,-13.75,22829741
07/19/18 13:00,25093.9,25122.86,25065.26,25108.9,14.93,24017175
07/19/18 12:00,25133.26,25139.14,25086.23,25093.97,-38.89,21608573
07/19/18 11:00,25099.22,25145.45,25097.83,25132.86,32.59,31903349
07/19/18 10:00,25066.47,25115.69,25056.36,25100.27,34.94,39552131
07/19/18 09:00,25139.15,25154.17,25052.62,25065.33,-133.96,37594177
07/18/18 16:00,25200.99,25201.06,25199.29,25199.29,-1.26,43008081
07/18/18 15:00,25195.82,25209.4,25185.07,25200.55,4.79,47836354
07/18/18 14:00,25184.67,25207.05,25179.75,25195.76,11.01,22108594
07/18/18 13:00,25197.25,25201.08,25170.32,25184.75,-12.73,21073678
07/18/18 12:00,25199.9,25215.32,25191.71,25197.48,-2.52,22678727
07/18/18 11:00,25155.19,25206.59,25155,25200,44.81,28411406
07/18/18 10:00,25145.21,25165.69,25121.14,25155.19,10.62,34958351
07/18/18 09:00,25133.79,25156.31,25101.12,25144.57,24.68,30359161
07/17/18 16:00,25123.83,25123.83,25119.89,25119.89,-2.41,35458979
07/17/18 15:00,25100.46,25155.39,25095.51,25122.3,21.53,49186370
07/17/18 14:00,25128.72,25129.03,25097.06,25100.77,-27.75,20489341
07/17/18 13:00,25126.53,25141.21,25108.53,25128.52,1.9,19854441
07/17/18 12:00,25096.08,25134.43,25078.8,25126.62,30.6,24192466
07/17/18 11:00,25075.86,25099.06,25062.98,25096.02,19.76,29458006
07/17/18 10:00,25014.44,25084.32,25002.02,25076.26,61.73,35637588
07/17/18 09:00,25033.92,25070.97,24989.61,25014.53,-49.83,32782304
07/16/18 16:00,25061.89,25064.56,25061.89,25064.36,7.39,37024957
07/16/18 15:00,25013.54,25072.41,25010.07,25056.97,43.2,44450142
07/16/18 14:00,25034.95,25043.55,25007.2,25013.77,-21.11,23150179
07/16/18 13:00,25042.06,25049.14,25024.99,25034.88,-7.51,20945890
07/16/18 12:00,25023.77,25045.63,25003.61,25042.39,18.08,18842081
07/16/18 11:00,24983.29,25035.68,24979.64,25024.31,40.97,23107400
07/16/18 10:00,25031.84,25044.57,24982.67,24983.34,-48.67,32041072
07/16/18 09:00,25025.58,25051.74,24994.92,25032.01,12.6,31919509
07/13/18 16:00,25017.17,25019.41,25016.63,25019.41,-2.37,35774356
07/13/18 15:00,25017.79,25035.75,25005.17,25021.78,3.96,45626747
07/13/18 14:00,25026.99,25032.28,25004.08,25017.82,-9.17,26221563
07/13/18 13:00,25038.15,25043.21,25003.88,25026.99,-11.18,37979786
07/13/18 12:00,25003.72,25040.06,24996.17,25038.17,34.21,17532432
07/13/18 11:00,25000.67,25027.52,24974.17,25003.96,2.05,24887873
07/13/18 10:00,24903.46,25015,24898.92,25001.91,98.61,37055222
07/13/18 09:00,24926.07,24970.24,24890.06,24903.3,-21.59,26936169
2007-12-18 16:00,24923.6,24926,24923.6,24924.89,-1.28,37164954
2007-12-18 15:00,24897.87,24933.72,24877.08,24926.17,28.3,45419630
2007-12-18 14:00,24894.76,24907.47,24883.48,24897.87,2.92,20767338
2007-12-18 13:00,24926.87,24939.97,24891.01,24894.95,-31.8,17750080
2007-12-18 12:00,24917.37,24935.28,24875.4,24926.75,9.7,20270364
2007-12-18 11:00,24853.98,24926.32,24853.98,24917.05,63.26,27613908
2007-12-18 10:00,24864.11,24901.21,24838.44,24853.79,-8.67,33259231
2007-12-18 9:00,24802.9,24909.37,24802.9,24862.46,162.01,27292802
2007-11-18 16:00,24703.43,24704.38,24700.25,24700.45,-5.54,29564150
2007-11-18 15:00,24729.27,24754.28,24693.58,24705.99,-23.41,46656760
2007-11-18 14:00,24704.8,24750.47,24663.82,24729.4,24.38,22219464
2007-11-18 13:00,24720.97,24770,24703.66,24705.02,-15.95,19590670
2007-11-18 12:00,24718.69,24770.83,24709.73,24720.97,2.27,20343912
2007-11-18 11:00,24786.39,24815.16,24718.03,24718.7,-67.38,28759563
2007-11-18 10:00,24758.45,24809.31,24741.07,24786.08,27.49,37950080
2007-11-18 9:00,24789.48,24794.6,24744.56,24758.59,-161.07,28536832
2007-10-18 16:00,24918.65,24919.66,24918.21,24919.66,3.02,35307317
2007-10-18 15:00,24914.41,24932.35,24899.02,24916.64,2.47,45853390
2007-10-18 14:00,24887.05,24918.04,24885.5,24914.17,27.26,21055421
2007-10-18 13:00,24902.34,24916.31,24859.71,24886.91,-15.53,20488614
2007-10-18 12:00,24935.34,24935.73,24894.93,24902.44,-33.27,20560472
2007-10-18 11:00,24928.89,24938.71,24884.58,24935.71,5.86,25938541
2007-10-18 10:00,24898.71,24945.38,24877.84,24929.85,33.51,33321883
2007-10-18 9:00,24806.97,24897.78,24806.97,24896.34,119.75,28720218
2007-09-18 17:00,24776.59,24776.59,24776.59,24776.59,0,1850627
2007-09-18 16:00,24778.8,24778.8,24776.59,24776.59,-2.21,35993679
2007-09-18 15:00,24790.6,24796.52,24764.64,24778.8,-11.89,44971125
2007-09-18 14:00,24762.58,24795.92,24751.71,24790.69,27.91,21123785
2007-09-18 13:00,24755.4,24767.52,24725.95,24762.78,7.24,23091973
2007-09-18 12:00,24736.11,24769.72,24732.78,24755.54,19.65,20727380
2007-09-18 11:00,24712.59,24743.95,24700.48,24735.89,24.72,25622541
2007-09-18 10:00,24648.36,24714.23,24632.79,24711.17,60.78,35685854
2007-09-18 9:00,24519.2,24664.77,24518.43,24650.39,193.91,31267608
2007-06-18 16:00,24455.16,24456.55,24451.09,24456.48,2.91,33807886
2007-06-18 15:00,24484.19,24506.51,24417.3,24453.57,-30.64,45211153
2007-06-18 14:00,24502.06,24503.62,24459.41,24484.21,-19.77,16933133
2007-06-18 13:00,24482.25,24519.06,24481.79,24503.98,21.77,15154903
2007-06-18 12:00,24476.43,24520.29,24469.3,24482.21,5.71,19294506
2007-06-18 11:00,24398.44,24505.74,24392.99,24476.5,80.69,29643548
2007-06-18 10:00,24361.98,24417.69,24330.9,24395.81,35.4,32416002
2007-06-18 9:00,24352.47,24366.27,24281.47,24360.41,3.67,24694501
2007-05-18 16:00,24358.1,24358.85,24356.74,24356.74,-1.09,35741312
2007-05-18 15:00,24314.23,24366.99,24310.87,24357.83,43.16,45503009
2007-05-18 14:00,24327.04,24365.08,24241.82,24314.67,-12.32,23552250
2007-05-18 13:00,24346.31,24372.8,24311.22,24326.99,-19.25,19040364
2007-05-18 12:00,24313.17,24368.13,24309.47,24346.24,32.89,21429102
2007-05-18 11:00,24192.76,24332.95,24180.31,24313.35,120.71,28591326
2007-05-18 10:00,24280.17,24326.44,24177.44,24192.64,-86.82,35225985
2007-05-18 9:00,24285.82,24357.42,24276.01,24279.46,104.64,25396760
2007-03-18 14:00,24174.82,24174.82,24174.82,24174.82,0,381960
2007-03-18 13:00,24194.15,24198.01,24174.82,24174.82,-19.73,21732630
2007-03-18 12:00,24328.98,24338.03,24150.85,24194.55,-134.43,47549717
2007-03-18 11:00,24341.75,24358.06,24304.85,24328.98,-12.84,25243249
2007-03-18 10:00,24393.53,24403.25,24325.7,24341.82,-50.51,35586789
2007-03-18 9:00,24359.39,24444.88,24359.39,24392.33,85.15,27253714
2007-02-18 17:00,24307.18,24307.18,24307.18,24307.18,0,1473532
2007-02-18 16:00,24304.26,24307.18,24301.03,24307.18,-0.1,31197339
2007-02-18 15:00,24201.99,24319.42,24189.53,24307.28,105.31,47047070
2007-02-18 14:00,24197.67,24260.07,24195.36,24201.97,4.23,25225045
2007-02-18 13:00,24159.64,24212.24,24100.1,24197.74,38.23,20953116
2007-02-18 12:00,24153.47,24185.6,24106.58,24159.51,4.96,20912521
2007-02-18 11:00,24193.47,24246.67,24133.09,24154.55,-37.84,26584737
2007-02-18 10:00,24135.07,24217.74,24103.76,24192.39,57.8,37904434
2007-02-18 9:00,24161.53,24161.53,24077.56,24134.59,-136.82,33148008
06/29/18 16:00,24269.71,24277.44,24269.71,24271.41,-7.19,68821887
06/29/18 15:00,24438.62,24455.96,24274.09,24278.6,-159.61,78654755
06/29/18 14:00,24459.81,24464.69,24408.92,24438.21,-21.7,23459150
06/29/18 13:00,24438.74,24478.86,24438.74,24459.91,21.29,19846116
06/29/18 12:00,24436.8,24483.87,24424.97,24438.62,1.78,23344304
06/29/18 11:00,24482.97,24509.52,24430.53,24436.84,-46.61,31952048
06/29/18 10:00,24441.87,24497.91,24432.55,24483.45,41.37,43211225
06/29/18 09:00,24323.93,24456.51,24323.93,24442.08,226.03,35674963
06/28/18 16:00,24217.85,24217.85,24214.76,24216.05,-2.3,34036052
06/28/18 15:00,24271.23,24308.16,24203.12,24218.35,-52.26,58785811
06/28/18 14:00,24200.6,24275.33,24183.73,24270.61,69.81,29291869
06/28/18 13:00,24151.55,24208.31,24146.44,24200.8,48.77,23671024
06/28/18 12:00,24164.82,24177.84,24080.66,24152.03,-12.54,28434139
06/28/18 11:00,24141.16,24196.08,24088.91,24164.57,24.45,38511602
06/28/18 10:00,24052.84,24154.99,24026.58,24140.12,90.38,48424576
06/28/18 09:00,24064.19,24116.71,23997.21,24049.74,-67.85,37750236
06/27/18 16:00,24123.36,24123.36,24117.59,24117.59,1.77,43284269
06/27/18 15:00,24176.59,24246.99,24115.82,24115.82,-60.56,72001796
06/27/18 14:00,24261.87,24290.35,24167.74,24176.38,-89.7,29633534
06/27/18 13:00,24349.55,24367.63,24224.04,24266.08,-83.38,31577777
06/27/18 12:00,24438.69,24489.29,24349.29,24349.46,-89.01,27661730
06/27/18 11:00,24528.18,24543.09,24384.25,24438.47,-90.09,38492430
06/27/18 10:00,24439.57,24569.02,24418.71,24528.56,92.14,38858134
06/27/18 09:00,24303.11,24441.47,24303.11,24436.42,153.31,28298953
06/26/18 16:00,24280.02,24283.11,24280.02,24283.11,1.86,47692906
