Time,Open,High,Low,Last,Change,Volume
"06/20/19 09:00",296.04,296.17,295.62,295.84,2.83,6353040
"06/19/19 16:00",293.06,293.06,293.01,293.01,-0.04000000000002,1357020
"06/19/19 15:00",292.8625,293.65,292.8,293.05,0.18000000000001,14321393
"06/19/19 14:00",292.205,293.5,291.47,292.87,0.69,17201110
"06/19/19 13:00",292.16,292.3,291.895,292.18,0.0099999999999909,5633846
"06/19/19 12:00",292.37,292.39,292.11,292.17,-0.19999999999999,1880715
"06/19/19 11:00",292.21,292.49,292.16,292.37,0.17099999999999,3500036
"06/19/19 10:00",292.58,292.65,292.04,292.199,-0.38099999999997,6194153
"06/19/19 09:00",292.55,292.7,292.04,292.58,0.25999999999999,4181000
"06/18/19 16:00",292.295,292.4,292.27,292.32,0.029999999999973,2543728
"06/18/19 15:00",292.485,292.59,291.93,292.29,-0.19,12697066
"06/18/19 14:00",292.43,292.82,292.4,292.48,0.050000000000011,4376060
"06/18/19 13:00",292.51,292.51,291.89,292.43,-0.089999999999975,4930480
"06/18/19 12:00",292.32,292.72,292.195,292.52,0.19499999999999,4404788
"06/18/19 11:00",293.34,293.57,292.32,292.325,-1.015,9684226
"06/18/19 10:00",292.76,293.49,292.57,293.34,0.58999999999997,10246107
"06/18/19 09:00",291.39,293.2,290.99,292.75,3.28,13664076
"06/17/19 16:00",289.44,289.49,289.37,289.47,0.03000000000003,1228282
"06/17/19 15:00",289.735,289.9,289.18,289.44,-0.29000000000002,7424653
"06/17/19 14:00",289.98,290.14,289.7,289.73,-0.25,3736572
"06/17/19 13:00",289.77,290.01,289.69,289.98,0.21000000000004,2528013
"06/17/19 12:00",289.74,289.82,289.5,289.77,0.029999999999973,2261207
"06/17/19 11:00",290.03,290.22,289.64,289.74,-0.28999999999996,3367851
"06/17/19 10:00",289.76,290.2041,289.56,290.03,0.26499999999999,5629681
"06/17/19 09:00",289.52,289.92,289.19,289.765,0.53499999999997,3862575
"06/14/19 16:00",289.19,289.26,289.19,289.23,0.04000000000002,1147827
"06/14/19 15:00",289.17,289.93,289.14,289.19,0.019999999999982,10772692
"06/14/19 14:00",288.75,289.21,288.72,289.17,0.41000000000003,3451782
"06/14/19 13:00",288.94,289.03,288.72,288.76,-0.18700000000001,2388987
"06/14/19 12:00",288.9,289.01,288.65,288.947,0.036999999999978,2649066
"06/14/19 11:00",289.105,289.24,288.41,288.91,-0.19499999999999,4480758
"06/14/19 10:00",288.64,289.27,288.4615,289.105,0.45500000000004,6099824
"06/14/19 09:00",289.27,289.32,288.41,288.65,-0.93000000000001,4550580
"06/13/19 16:00",289.655,289.655,289.57,289.58,-0.069999999999993,1129613
"06/13/19 15:00",289.19,289.74,288.62,289.65,0.45999999999998,9392453
"06/13/19 14:00",289.55,289.6,288.92,289.19,-0.36500000000001,3874532
"06/13/19 13:00",289.705,289.89,289.37,289.555,-0.14999999999998,3435161
"06/13/19 12:00",289.27,289.71,289.01,289.705,0.435,3432476
"06/13/19 11:00",288.92,289.36,288.62,289.27,0.34999999999997,3818313
"06/13/19 10:00",289.71,289.82,288.87,288.92,-0.77999999999997,6576746
"06/13/19 09:00",289.4,289.98,289.15,289.7,1.4,4389570
"06/12/19 16:00",288.35,288.39,288.29,288.3,-0.060000000000002,1099858
"06/12/19 15:00",288.42,288.47,288.0401,288.36,-0.060000000000002,6675565
"06/12/19 14:00",288.3941,288.56,288.01,288.42,0.03000000000003,3127885
"06/12/19 13:00",288.43,288.56,288.115,288.39,-0.035000000000025,2634126
"06/12/19 12:00",287.85,288.58,287.815,288.425,0.57999999999998,4716489
"06/12/19 11:00",288.315,288.53,287.83,287.845,-0.47499999999997,4752689
"06/12/19 10:00",288.84,288.98,288.04,288.32,-0.51999999999998,6382529
"06/12/19 09:00",288.64,289.26,288.41,288.84,-0.07000000000005,5523988
"06/11/19 16:00",288.89,288.93,288.89,288.91,0.020000000000039,824737
"06/11/19 15:00",288.71,289.12,288.38,288.89,0.16999999999996,8041968
"06/11/19 14:00",289.1432,289.48,288.5,288.72,-0.41999999999996,5035010
"06/11/19 13:00",288.24,289.175,288.1805,289.14,0.89999999999998,4251944
"06/11/19 12:00",289.185,289.22,288.2,288.24,-0.94999999999999,5328134
"06/11/19 11:00",289.73,289.98,289.06,289.19,-0.54000000000002,5872335
"06/11/19 10:00",290.56,290.81,289.38,289.73,-0.84499999999997,7048539
"06/11/19 09:00",290.99,291.4,290.32,290.575,1.595,6288233
"06/10/19 16:00",288.94,288.98,288.93,288.98,0.04000000000002,1011131
"06/10/19 15:00",289.7,289.81,288.8734,288.94,-0.75999999999999,10502818
"06/10/19 14:00",289.66,289.74,288.92,289.7,0.029999999999973,6482954
"06/10/19 13:00",289.82,290.24,289.51,289.67,-0.14999999999998,3925737
"06/10/19 12:00",290.7,290.75,289.8,289.82,-0.88,6084028
"06/10/19 11:00",289.97,290.82,289.93,290.7,0.74000000000001,5904723
"06/10/19 10:00",289.685,290.19,289.52,289.96,0.27999999999997,7026472
"06/10/19 09:00",289.37,289.85,289.16,289.68,2.1,5706822
"06/07/19 16:00",287.62,287.65,287.58,287.58,-0.050000000000011,1453355
"06/07/19 15:00",287.755,288.28,287.5101,287.63,-0.13,13522554
"06/07/19 14:00",288.29,288.38,287.72,287.76,-0.53500000000003,5191561
"06/07/19 13:00",288.49,288.59,287.92,288.295,-0.20499999999998,3716859
"06/07/19 12:00",287.85,288.5,287.63,288.5,0.64999999999998,4706112
"06/07/19 11:00",288.73,288.85,287.7,287.85,-0.88,8069809
"06/07/19 10:00",287.06,288.74,287,288.73,1.68,11133799
"06/07/19 09:00",285.92,287.1,285.74,287.05,2.27,7283353
"06/06/19 16:00",284.74,284.8,284.74,284.78,0.039999999999964,3949435
"06/06/19 15:00",284.2,285.55,284.11,284.74,0.55000000000001,16867326
"06/06/19 14:00",283.73,284.64,283.52,284.19,0.45620000000002,7238550
"06/06/19 13:00",283.6,283.78,283.45,283.7338,0.1438,2595156
"06/06/19 12:00",283.1901,283.71,283.105,283.59,0.39999999999998,3345128
"06/06/19 11:00",283.2711,283.89,282.98,283.19,-0.089999999999975,6673737
"06/06/19 10:00",282.855,283.57,282.57,283.28,0.41999999999996,6004422
"06/06/19 09:00",283.31,283.69,282.76,282.86,-0.0099999999999909,5088690
"06/05/19 16:00",282.9,282.96,282.87,282.87,-0.029999999999973,1509228
"06/05/19 15:00",282.25,282.99,281.75,282.9,0.64499999999998,12429473
"06/05/19 14:00",282.48,282.74,282.11,282.255,-0.23340000000002,4184568
"06/05/19 13:00",281.97,282.65,281.97,282.4884,0.50839999999999,5209467
"06/05/19 12:00",281.88,282.24,281.38,281.98,0.10500000000002,7085470
"06/05/19 11:00",280.83,281.91,280.66,281.875,1.0501,7433036
"06/05/19 10:00",281.82,282.09,280.32,280.8249,-0.99259999999998,9871569
"06/05/19 09:00",282.3401,282.36,281.08,281.8175,1.3275,7032629
"06/04/19 16:00",280.53,280.56,280.49,280.49,-0.029999999999973,1441755
"06/04/19 15:00",279.34,280.68,279.32,280.52,1.1866,14930986
"06/04/19 14:00",279.78,279.84,279.27,279.3334,-0.45160000000004,5054658
"06/04/19 13:00",279.45,279.84,279.11,279.785,0.33500000000004,5921942
"06/04/19 12:00",279.14,279.7262,278.67,279.45,0.315,5608313
"06/04/19 11:00",278.11,279.35,277.93,279.135,1.025,8409982
"06/04/19 10:00",277.07,278.25,276.68,278.11,1.04,10566714
"06/04/19 09:00",277.12,277.64,276.62,277.07,2.46,8215254
"06/03/19 16:00",274.57,274.63,274.57,274.61,0.03000000000003,1347754
"06/03/19 15:00",274.02,274.86,273.09,274.58,0.56,18677348
"06/03/19 14:00",274.92,275.5,273.75,274.02,-0.90000000000003,7209901
"06/03/19 13:00",274.03,275.86,273.68,274.92,0.90000000000003,13585886
"06/03/19 12:00",275.13,275.29,273.74,274.02,-1.12,10092375
"06/03/19 11:00",276.31,276.41,275.08,275.14,-1.18,7003947
"06/03/19 10:00",274.58,276.5521,274,276.32,1.74,12610512
"06/03/19 09:00",275.31,276.17,274.55,274.58,-0.79000000000002,7980719
"05/31/19 16:00",275.37,275.39,275.27,275.37,0,2374165
"05/31/19 15:00",276.02,276.07,275.24,275.37,-0.64999999999998,17618273
"05/31/19 14:00",276.51,276.62,275.36,276.02,-0.5,8456258
"05/31/19 13:00",275.99,276.66,275.88,276.52,0.53999999999996,4528523
"05/31/19 12:00",276.7234,276.77,275.82,275.98,-0.75,4727993
"05/31/19 11:00",276.34,277.12,276.19,276.73,0.39500000000004,6622038
"05/31/19 10:00",275.9,276.58,275.51,276.335,0.45499999999998,9604206
"05/31/19 09:00",276.2,276.36,275.29,275.88,-3.1,9857699
"05/30/19 16:00",279.04,279.05,278.95,278.98,-0.069999999999993,1104740
"05/30/19 15:00",278.665,279.3,277.92,279.05,0.38499999999999,9485925
"05/30/19 14:00",278.755,278.96,277.805,278.665,-0.091499999999996,6642517
"05/30/19 13:00",279.27,279.39,278.49,278.7565,-0.51349999999996,3060478
"05/30/19 12:00",278.72,279.51,278.52,279.27,0.54999999999995,4914914
"05/30/19 11:00",279.07,279.27,278.38,278.72,-0.35999999999996,5235500
"05/30/19 10:00",279.74,280.04,278.82,279.08,-0.65820000000002,6863480
"05/30/19 09:00",279.11,279.89,278.95,279.7382,1.4782,5509662
"05/29/19 16:00",278.33,278.33,278.26,278.26,-0.079999999999984,1217162
"05/29/19 15:00",277.52,278.84,276.96,278.34,0.81999999999999,16369886
"05/29/19 14:00",278.205,278.53,277.11,277.52,-0.68000000000001,6730828
"05/29/19 13:00",277.4399,278.64,277.24,278.2,0.7688,7976911
"05/29/19 12:00",277,277.99,276.8275,277.4312,0.43119999999999,8206496
"05/29/19 11:00",278.29,278.93,276.71,277,-1.32,14484064
"05/29/19 10:00",278.435,279.36,278.1114,278.32,-0.11500000000001,9680893
"05/29/19 09:00",278.91,278.92,277.9775,278.435,-1.735,8706773
"05/28/19 16:00",280.2,280.2,280.13,280.17,-0.029999999999973,1158490
"05/28/19 15:00",281.64,281.66,280.18,280.2,-1.44,19585374
"05/28/19 14:00",282.61,282.615,281.46,281.64,-0.9735,6620753
"05/28/19 13:00",282.91,283.05,282.59,282.6135,-0.29650000000004,3140518
"05/28/19 12:00",283.01,283.38,282.86,282.91,-0.099999999999966,3042464
"05/28/19 11:00",282.84,283.3832,282.48,283.01,0.15999999999997,4685082
"05/28/19 10:00",283.88,284.03,282.56,282.85,-1.03,6257533
"05/28/19 09:00",283.09,284.15,283.03,283.88,0.93000000000001,4231809
"05/24/19 16:00",282.8,282.95,282.78,282.95,0.14999999999998,993681
"05/24/19 15:00",282.96,283.17,282.53,282.8,-0.14999999999998,7362934
"05/24/19 14:00",283.1,283.1599,282.68,282.95,-0.15000000000003,3224827
"05/24/19 13:00",283.39,283.49,283,283.1,-0.28999999999996,2510914
"05/24/19 12:00",282.77,283.39,282.51,283.39,0.62989999999996,3461927
"05/24/19 11:00",282.33,282.94,282.09,282.7601,0.43010000000004,5500567
"05/24/19 10:00",283.62,283.83,282.28,282.33,-1.28,6844859
"05/24/19 09:00",283.74,284.2,283.37,283.61,1.42,5725142
"05/23/19 16:00",282.27,282.28,282.14,282.19,-0.079999999999984,1638024
"05/23/19 15:00",280.8991,282.38,280.57,282.27,1.37,20317131
"05/23/19 14:00",281.2,281.43,280.63,280.9,-0.31,7955177
"05/23/19 13:00",280.92,281.54,280.72,281.21,0.27999999999997,5984167
"05/23/19 12:00",281.3,281.92,280.86,280.93,-0.36000000000001,7251265
"05/23/19 11:00",282.64,282.67,281.24,281.29,-1.345,7319348
"05/23/19 10:00",282.02,282.88,281.53,282.635,0.61500000000001,10449826
"05/23/19 09:00",283.16,283.21,281.69,282.02,-3.6,8107474
"05/22/19 16:00",285.63,285.65,285.62,285.62,-0.0099999999999909,669064
"05/22/19 15:00",286.1751,286.29,285.62,285.63,-0.54000000000002,6730210
"05/22/19 14:00",285.88,286.35,285.54,286.17,0.29000000000002,3880269
"05/22/19 13:00",285.45,285.99,285.1,285.88,0.42000000000002,4262226
"05/22/19 12:00",285.88,286.04,285.325,285.46,-0.43330000000003,3056698
"05/22/19 11:00",285.63,286.29,285.26,285.8933,0.25330000000002,5070447
"05/22/19 10:00",286,286.69,285.38,285.64,-0.35000000000002,8789363
"05/22/19 09:00",285.45,286.02,285.3,285.99,-0.49000000000001,4951028
"05/21/19 16:00",286.5,286.54,286.48,286.48,-0.0099999999999909,952713
"05/21/19 15:00",286.61,286.86,286.3,286.49,-0.13560000000001,10545739
"05/21/19 14:00",286.69,286.9,286.54,286.6256,-0.064399999999978,3202176
"05/21/19 13:00",286.5,286.7199,286.425,286.69,0.19999999999999,2194865
"05/21/19 12:00",286.09,286.53,286.07,286.49,0.40010000000001,2720133
"05/21/19 11:00",286.71,286.84,285.88,286.0899,-0.61509999999998,4590016
"05/21/19 10:00",285.77,286.93,285.55,286.705,0.92689999999999,7103064
"05/21/19 09:00",285.83,286.11,285.55,285.7781,1.8181,5231777
"05/20/19 16:00",283.98,283.98,283.94,283.96,-0.010000000000048,1285252
"05/20/19 15:00",283.6815,284.24,283.12,283.97,0.29000000000002,12521030
"05/20/19 14:00",284.49,284.55,283.48,283.68,-0.815,5661459
"05/20/19 13:00",284.29,284.72,284.09,284.495,0.20499999999998,3099642
"05/20/19 12:00",284.63,285.235,284.24,284.29,-0.34799999999996,4622177
"05/20/19 11:00",285.17,285.3498,284.25,284.638,-0.53200000000004,6243423
"05/20/19 10:00",284.505,285.43,284.07,285.17,0.67000000000002,8504313
"05/20/19 09:00",284.06,284.7,283.19,284.5,-1.44,8020526
"05/17/19 16:00",285.9,285.94,285.84,285.94,0.04000000000002,1371988
"05/17/19 15:00",287.465,287.525,285.5713,285.9,-1.565,21534226
"05/17/19 14:00",287.64,287.81,287.08,287.465,-0.17500000000001,3870723
"05/17/19 13:00",287.39,287.885,287.21,287.64,0.24000000000001,3706807
"05/17/19 12:00",287.53,287.6,286.75,287.4,-0.13,5688113
"05/17/19 11:00",288.08,288.6,287.12,287.53,-0.55310000000003,8423646
"05/17/19 10:00",285.92,288.39,285.63,288.0831,2.1531,11035884
"05/17/19 09:00",285.14,286.59,285.13,285.93,-1.75,7280077
"05/16/19 16:00",287.63,287.7,287.63,287.68,0.050000000000011,1476568
"05/16/19 15:00",288.3,288.3,287.1,287.63,-0.68000000000001,15275277
"05/16/19 14:00",288.125,288.6998,287.88,288.31,0.18000000000001,5542914
"05/16/19 13:00",288.58,288.78,287.98,288.13,-0.44,4738609
"05/16/19 12:00",288.81,289.21,288.41,288.57,-0.24000000000001,5922442
"05/16/19 11:00",288.545,289.04,288.19,288.81,0.26089999999999,6143796
"05/16/19 10:00",287.63,288.58,287.57,288.5491,0.91910000000001,9589018
"05/16/19 09:00",285.84,287.76,285.76,287.63,2.48,6650507
"05/15/19 16:00",285.06,285.19,285.06,285.15,0.089999999999975,1225047
"05/15/19 15:00",285.29,285.77,284.97,285.06,-0.24000000000001,11721840
"05/15/19 14:00",285.43,285.76,285.26,285.3,-0.13999999999999,5045385
"05/15/19 13:00",284.89,285.5,284.7101,285.44,0.55000000000001,3834453
"05/15/19 12:00",285.16,285.56,284.7,284.89,-0.27000000000004,5185220
"05/15/19 11:00",284.25,285.28,283.84,285.16,0.91150000000005,7107268
"05/15/19 10:00",282.27,284.51,281.77,284.2485,1.9785,14194140
"05/15/19 09:00",281.59,282.48,281.36,282.27,-1.11,6839526
"05/14/19 16:00",283.32,283.4,283.32,283.38,0.050000000000011,3195987
"05/14/19 15:00",284.31,284.77,283.17,283.33,-0.98500000000001,15311038
"05/14/19 14:00",284.86,285.05,284.03,284.315,-0.54500000000002,7417068
"05/14/19 13:00",284.325,285.1,284.325,284.86,0.54000000000002,4460047
"05/14/19 12:00",284.54,284.77,284.03,284.32,-0.22000000000003,5677863
"05/14/19 11:00",283.39,284.73,283.07,284.54,1.15,9236573
"05/14/19 10:00",282.37,283.68,282.36,283.39,1.03,11472565
"05/14/19 09:00",281.99,282.97,281.85,282.36,1.36,6643598
"05/13/19 16:00",280.97,281.04,280.86,281,0.04000000000002,3297031
"05/13/19 15:00",281.78,282.24,280.2,280.96,-0.83000000000004,22770302
"05/13/19 14:00",281.12,282.21,280.54,281.79,0.67000000000002,14307998
"05/13/19 13:00",280.31,281.19,279.93,281.12,0.80000000000001,12759507
"05/13/19 12:00",281.49,281.51,280.3,280.32,-1.18,7592576
"05/13/19 11:00",281.85,282.1,280.67,281.5,-0.36000000000001,10718423
"05/13/19 10:00",282.16,282.54,281.07,281.86,-0.30000000000001,16467394
"05/13/19 09:00",282.42,283.49,281.85,282.16,-5.86,12183295
"05/10/19 16:00",288.03,288.1,288.01,288.02,0,1101485
"05/10/19 15:00",287.1,288.94,287.1,288.02,0.92499999999995,24978408
"05/10/19 14:00",286.62,287.41,286.01,287.095,0.49100000000004,8465143
"05/10/19 13:00",285.38,286.88,285.19,286.604,1.234,10612593
"05/10/19 12:00",283.14,285.63,283.12,285.37,2.21,11902994
"05/10/19 11:00",282.91,283.7,282.3,283.16,0.23000000000002,13866232
"05/10/19 10:00",285.575,285.64,282.56,282.93,-2.6515,14746776
"05/10/19 09:00",285.62,286.36,285.48,285.5815,-1.0885,6216690
"05/09/19 16:00",286.74,286.74,286.66,286.67,-0.079999999999984,2077183
"05/09/19 15:00",286.23,287.08,285.57,286.75,0.52499999999998,15460856
"05/09/19 14:00",286.67,287.31,286.15,286.225,-0.41499999999996,6171857
"05/09/19 13:00",286.28,287.33,285.92,286.64,0.34999999999997,8091342
"05/09/19 12:00",284.56,287.12,284.17,286.29,1.73,18662461
"05/09/19 11:00",283.67,284.84,283.3,284.56,0.88999999999999,9237300
"05/09/19 10:00",284.58,284.585,283.35,283.67,-0.89999999999998,13642242
"05/09/19 09:00",285.23,285.54,283.97,284.57,-3.16,10174881
"05/08/19 16:00",287.57,287.73,287.53,287.73,0.17000000000002,1850768
"05/08/19 15:00",288.77,289.25,287.44,287.56,-1.205,15808886
"05/08/19 14:00",288.73,288.96,288.32,288.765,0.044999999999959,4362044
"05/08/19 13:00",288.95,289.11,288.4,288.72,-0.23669999999998,3698093
"05/08/19 12:00",288.37,288.96,287.745,288.9567,0.57670000000002,4278448
"05/08/19 11:00",288.72,289.43,287.8,288.38,-0.32999999999998,17023455
"05/08/19 10:00",288.015,288.75,287.24,288.71,0.71999999999997,10167127
"05/08/19 09:00",287.53,288.28,286.87,287.99,-0.060000000000002,9330944
"05/07/19 16:00",288.04,288.07,287.93,288.05,0.0099999999999909,3490247
"05/07/19 15:00",287.01,288.2,285.81,288.04,1.02,27177784
"05/07/19 14:00",287.24,287.65,286.26,287.02,-0.21250000000003,14079285
"05/07/19 13:00",288.41,288.49,286.66,287.2325,-1.1775,12666833
"05/07/19 12:00",288.15,289.11,287.7,288.41,0.25,9280845
"05/07/19 11:00",288.47,289.06,287.81,288.16,-0.31319999999999,10800152
"05/07/19 10:00",289.81,289.82,288.27,288.4732,-1.3368,15660146
"05/07/19 09:00",290.15,290.81,289.1,289.81,-3.02,10109729
"05/06/19 16:00",292.87,292.87,292.82,292.83,-0.04000000000002,10691935
"05/06/19 15:00",293.02,293.31,292.69,292.87,-0.15999999999997,13106711
"05/06/19 14:00",291.74,293.05,291.58,293.03,1.29,7251797
"05/06/19 13:00",291.14,291.74,290.97,291.74,0.57999999999998,4356561
"05/06/19 12:00",291.3399,291.56,291.11,291.16,-0.17999999999995,4650593
"05/06/19 11:00",291.51,291.95,291.22,291.34,-0.18000000000001,7463434
"05/06/19 10:00",290.945,291.63,290.45,291.52,0.57099999999997,11922920
"05/06/19 09:00",289.25,290.96,288.9,290.949,-3.031,10921395
"05/03/19 16:00",294.02,294.03,293.98,293.98,-0.039999999999964,1324755
"05/03/19 15:00",293.97,294.2,293.75,294.02,0.039999999999964,9693072
"05/03/19 14:00",294.18,294.19,293.91,293.98,-0.20999999999998,2856739
"05/03/19 13:00",293.91,294.34,293.8,294.19,0.29000000000002,3361205
"05/03/19 12:00",293.5701,294.03,293.53,293.9,0.32499999999999,3681518
"05/03/19 11:00",293.37,293.7,293.19,293.575,0.20499999999998,4922419
"05/03/19 10:00",293.04,293.39,292.58,293.37,0.31999999999999,7152860
"05/03/19 09:00",292.82,293.14,292.56,293.05,1.92,5920682
"05/02/19 16:00",291.265,291.29,291.13,291.13,-0.13999999999999,1829521
"05/02/19 15:00",290.75,291.3277,290.66,291.27,0.50999999999999,9010187
"05/02/19 14:00",290.98,291.48,290.4,290.76,-0.22500000000002,4960040
"05/02/19 13:00",290.52,291.37,290.0999,290.985,0.46500000000003,6140703
"05/02/19 12:00",290,290.79,289.72,290.52,0.50999999999999,7416062
"05/02/19 11:00",291.62,291.95,289.52,290.01,-1.6,13543046
"05/02/19 10:00",292.165,292.7,291.6,291.61,-0.55689999999998,6714722
"05/02/19 09:00",291.68,292.3,291.3399,292.1669,0.34690000000001,5313029
"05/01/19 16:00",291.83,291.85,291.81,291.82,-0.019999999999982,1021074
"05/01/19 15:00",293.78,293.98,291.8,291.84,-1.94,18467361
"05/01/19 14:00",294.35,294.95,293.27,293.78,-0.57000000000005,12069127
"05/01/19 13:00",294.07,294.44,293.87,294.35,0.29000000000002,4057753
"05/01/19 12:00",294.66,294.69,293.68,294.06,-0.60000000000002,5540919
"05/01/19 11:00",294.305,294.92,294.22,294.66,0.35000000000002,4136270
"05/01/19 10:00",294.47,294.64,294,294.31,-0.16000000000003,5523571
"05/01/19 09:00",294.72,294.785,294.33,294.47,0.60000000000002,4345829
"04/30/19 16:00",293.96,294.02,293.86,293.87,-0.10000000000002,2346732
"04/30/19 15:00",293.79,294.34,293.63,293.97,0.18000000000001,11939820
"04/30/19 14:00",293.94,294,293.67,293.79,-0.14999999999998,3282883
"04/30/19 13:00",293.2885,293.96,293.23,293.94,0.64999999999998,4582690
"04/30/19 12:00",293.08,293.41,293.03,293.29,0.21000000000004,3236686
"04/30/19 11:00",292.83,293.285,291.92,293.08,0.24000000000001,9874805
"04/30/19 10:00",293.02,293.29,292.82,292.84,-0.19,6141219
"04/30/19 09:00",293.49,293.49,292.9,293.03,-0.77000000000004,4549970
"04/29/19 16:00",293.81,293.87,293.79,293.8,-0.0099999999999909,1033846
"04/29/19 15:00",294.19,294.29,293.76,293.81,-0.37,6724094
"04/29/19 14:00",294.205,294.45,294.13,294.18,-0.019999999999982,3421997
"04/29/19 13:00",294.24,294.25,294.06,294.2,-0.04000000000002,1907618
"04/29/19 12:00",293.815,294.3,293.71,294.24,0.43000000000001,3124966
"04/29/19 11:00",293.92,294.04,293.71,293.81,-0.10000000000002,3441945
"04/29/19 10:00",293.78,294.13,293.41,293.91,0.14000000000004,4224170
"04/29/19 09:00",293.51,294.07,293.48,293.77,0.35999999999996,4174873
"04/26/19 16:00",293.43,293.44,293.41,293.41,-0.029999999999973,984715
"04/26/19 15:00",292.65,293.49,292.645,293.44,0.80000000000001,10588631
"04/26/19 14:00",292.44,292.705,292.13,292.64,0.19,4481530
"04/26/19 13:00",292.48,292.51,292.26,292.45,-0.03000000000003,2400619
"04/26/19 12:00",292.5,292.7,292.38,292.48,-0.0099999999999909,2237922
"04/26/19 11:00",292.04,292.75,291.83,292.49,0.44999999999999,4745555
"04/26/19 10:00",291.515,292.27,291.2401,292.04,0.53000000000003,5151936
"04/26/19 09:00",292.1,292.25,291.3,291.51,-0.62,5119336
"04/25/19 16:00",292.08,292.13,292.05,292.13,0.050000000000011,1349854
"04/25/19 15:00",292.69,292.76,292.07,292.08,-0.61000000000001,7941759
"04/25/19 14:00",292.55,292.78,292.54,292.69,0.14499999999998,2507436
"04/25/19 13:00",292.42,292.585,292.28,292.545,0.125,1650633
"04/25/19 12:00",292.61,292.73,292.23,292.42,-0.19,2426463
"04/25/19 11:00",291.68,292.78,291.535,292.61,0.92000000000002,7757858
"04/25/19 10:00",291.85,292.07,290.73,291.69,-0.14999999999998,7702809
"04/25/19 09:00",292.12,292.1659,291.23,291.84,-0.37,5832525
"04/24/19 16:00",292.23,292.24,292.2,292.21,-0.020000000000039,767718
"04/24/19 15:00",292.75,292.89,292.17,292.23,-0.51499999999999,9238792
"04/24/19 14:00",292.425,292.81,292.35,292.745,0.31999999999999,2909653
"04/24/19 13:00",292.4,292.58,292.07,292.425,0.014999999999986,3234428
"04/24/19 12:00",292.67,292.78,292.36,292.41,-0.26999999999998,2931159
"04/24/19 11:00",293.07,293.16,292.6,292.68,-0.38999999999999,3319034
"04/24/19 10:00",292.67,293.08,292.53,293.07,0.39499999999998,5270644
"04/24/19 09:00",292.79,292.89,292.31,292.675,-0.21499999999997,4363453
"04/23/19 16:00",292.86,292.89,292.86,292.89,0.039999999999964,1485813
"04/23/19 15:00",292.91,292.98,292.56,292.85,-0.069999999999993,8540762
"04/23/19 14:00",292.76,293,292.62,292.92,0.16000000000003,2616357
"04/23/19 13:00",292.83,292.9685,292.73,292.76,-0.069999999999993,3060696
"04/23/19 12:00",292.62,293.14,292.61,292.83,0.19999999999999,4816149
"04/23/19 11:00",291.565,292.65,291.56,292.63,1.06,7453689
"04/23/19 10:00",291.035,291.63,291.03,291.57,0.54000000000002,6591840
"04/23/19 09:00",290.68,291.08,290.42,291.03,0.72999999999996,3813825
"04/22/19 16:00",290.32,290.32,290.27,290.3,-0.0099999999999909,1284311
"04/22/19 15:00",290.05,290.435,289.92,290.31,0.25999999999999,8263721
"04/22/19 14:00",290.13,290.18,289.96,290.05,-0.069999999999993,2024512
"04/22/19 13:00",290.085,290.19,289.92,290.12,0.030100000000004,1962294
"04/22/19 12:00",290.07,290.14,289.91,290.0899,0.009900000000016,1675296
"04/22/19 11:00",289.98,290.23,289.69,290.08,0.10499999999996,3248354
"04/22/19 10:00",289.875,290.06,289.53,289.975,0.10500000000002,6139204
"04/22/19 09:00",289.17,289.9,289.07,289.87,-0.12,3915924
"04/18/19 16:00",290.02,290.02,289.99,289.99,-0.029999999999973,732726
"04/18/19 15:00",290.22,290.32,289.74,290.02,-0.19499999999999,10241883
"04/18/19 14:00",290.06,290.26,289.91,290.215,0.14499999999998,3459600
"04/18/19 13:00",289.86,290.12,289.79,290.07,0.20999999999998,2932387
"04/18/19 12:00",289.775,290.13,289.72,289.86,0.090000000000032,3887448
"04/18/19 11:00",289.325,289.79,289.01,289.77,0.44,4789677
"04/18/19 10:00",289.405,289.45,288.66,289.33,-0.069999999999993,7924665
"04/18/19 09:00",290.1,290.12,289.39,289.4,-0.07000000000005,4819898
"04/17/19 16:00",289.47,289.5,289.45,289.47,-0.0099999999999909,878765
"04/17/19 15:00",289.48,289.8,289.45,289.48,-0.0099999999999909,8330078
"04/17/19 14:00",289.53,289.64,288.99,289.49,-0.039999999999964,5489754
"04/17/19 13:00",289.74,289.96,289.51,289.53,-0.20000000000005,4440438
"04/17/19 12:00",289.58,289.84,289.2,289.73,0.14000000000004,3626712
"04/17/19 11:00",289.83,290.21,289.35,289.59,-0.23000000000002,4451568
"04/17/19 10:00",290.125,290.31,289.58,289.82,-0.30500000000001,7483094
"04/17/19 09:00",291.4,291.425,290.1,290.125,-0.014999999999986,5708037
"04/16/19 16:00",290.19,290.19,290.13,290.14,-0.04000000000002,684211
"04/16/19 15:00",290.35,290.46,289.5,290.18,-0.17000000000002,10328145
"04/16/19 14:00",290.22,290.38,290.01,290.35,0.13,3771707
"04/16/19 13:00",290.475,290.475,290.11,290.22,-0.25,2681898
"04/16/19 12:00",290.29,290.51,290.245,290.47,0.18000000000001,2943026
"04/16/19 11:00",290.28,290.56,290.17,290.29,0.0049999999999955,3368253
"04/16/19 10:00",290.655,290.82,290.19,290.285,-0.36499999999995,5822947
"04/16/19 09:00",290.95,291.01,290.52,290.65,0.66999999999996,5007383
